zip_code,access_score,quality_score,insurance_score,healthcare_score
14521,0.0,36.37387387296452,87.5,32.04954954918581
14522,0.0,36.37387387296452,89.8,32.50954954918581
14525,0.0,36.37387387296452,89.8,32.50954954918581
14526,0.0,36.37387387296452,93.1,33.16954954918581
14527,31.789714767939163,36.37387387296452,88.8,45.02543545636148
14529,0.0,36.37387387296452,88.9,32.32954954918581
14530,0.0,36.37387387296452,88.7,32.289549549185814
14532,0.0,36.37387387296452,90.2,32.58954954918581
14533,0.0,36.37387387296452,88.3,32.20954954918581
14534,0.0,36.37387387296452,94.3,33.40954954918581
14536,0.0,36.37387387296452,88.8,32.30954954918581
14537,0.0,36.37387387296452,89.3,32.40954954918581
14539,0.0,36.37387387296452,88.9,32.32954954918581
14541,0.0,36.37387387296452,80.8,30.70954954918581
14542,0.0,36.37387387296452,88.1,32.16954954918581
14543,0.0,36.37387387296452,92.9,33.12954954918581
14544,0.0,36.37387387296452,90.2,32.58954954918581
14545,0.0,36.37387387296452,89.4,32.429549549185815
14546,0.0,36.37387387296452,91.4,32.82954954918581
14548,0.0,36.37387387296452,89.8,32.50954954918581
14549,0.0,36.37387387296452,89.9,32.52954954918581
14550,0.0,36.37387387296452,88.2,32.18954954918581
14551,0.0,36.37387387296452,87.3,32.00954954918581
14555,0.0,36.37387387296452,90.0,32.54954954918581
14559,0.0,36.37387387296452,91.8,32.90954954918581
14560,0.0,36.37387387296452,90.8,32.70954954918581
14561,0.0,36.37387387296452,90.2,32.58954954918581
14564,0.0,36.37387387296452,93.2,33.18954954918581
14568,0.0,36.37387387296452,91.4,32.82954954918581
14569,41.50031944431742,36.37387387296452,89.3,49.00967732691278
14571,0.0,36.37387387296452,89.4,32.429549549185815
14572,0.0,36.37387387296452,89.1,32.36954954918581
14580,0.0,36.37387387296452,92.5,33.04954954918581
14585,0.0,36.37387387296452,91.8,32.90954954918581
14586,0.0,36.37387387296452,89.8,32.50954954918581
14588,0.0,36.37387387296452,77.2,29.98954954918581
14589,0.0,36.37387387296452,89.0,32.34954954918581
14590,0.0,36.37387387296452,87.2,31.98954954918581
14591,0.0,36.37387387296452,89.4,32.429549549185815
14592,0.0,36.37387387296452,88.1,32.16954954918581
14604,0.0,36.37387387296452,83.8,31.30954954918581
14605,0.0,36.37387387296452,74.7,29.48954954918581
14606,0.0,36.37387387296452,85.2,31.58954954918581
14607,0.0,36.37387387296452,90.3,32.60954954918581
14608,0.0,36.37387387296452,79.9,30.529549549185813
14609,0.0,36.37387387296452,85.1,31.56954954918581
14610,0.0,36.37387387296452,92.2,32.98954954918581
14611,27.90916817663131,36.37387387296452,81.1,41.933216819838336
14612,0.0,36.37387387296452,90.6,32.66954954918581
14613,0.0,36.37387387296452,80.3,30.609549549185807
14614,0.0,36.37387387296452,81.1,30.76954954918581
14615,0.0,36.37387387296452,85.7,31.689549549185813
14616,0.0,36.37387387296452,89.2,32.38954954918581
14617,24.618456230046586,24.999999999375,92.1,38.26738249176863
14618,0.0,36.37387387296452,93.4,33.22954954918581
14619,0.0,36.37387387296452,85.0,31.549549549185812
14620,0.0,36.37387387296452,90.0,32.54954954918581
14621,20.11120781385931,24.999999999375,76.6,33.364483125293724
14622,0.0,36.37387387296452,90.4,32.62954954918581
14623,0.0,36.37387387296452,88.4,32.22954954918581
14624,0.0,36.37387387296452,91.0,32.74954954918581
14625,0.0,36.37387387296452,92.7,33.08954954918581
14626,21.41866836024187,24.999999999375,90.3,36.627467343846746
14627,0.0,36.37387387296452,87.5,32.04954954918581
14701,18.12378516664728,49.99999999875,86.8,44.609514066158916
14706,0.0,36.37387387296452,90.3,32.60954954918581
14707,0.0,36.37387387296452,89.4,32.429549549185815
14708,0.0,36.37387387296452,89.3,32.40954954918581
14709,0.0,36.37387387296452,89.2,32.38954954918581
14710,0.0,36.37387387296452,90.3,32.60954954918581
14711,0.0,36.37387387296452,88.2,32.18954954918581
14712,0.0,36.37387387296452,91.2,32.789549549185814
14714,0.0,36.37387387296452,87.8,32.10954954918581
14715,0.0,36.37387387296452,88.7,32.289549549185814
14716,0.0,36.37387387296452,84.3,31.40954954918581
14717,0.0,36.37387387296452,88.5,32.24954954918581
14718,0.0,36.37387387296452,88.4,32.22954954918581
14719,0.0,36.37387387296452,87.4,32.02954954918581
14720,0.0,36.37387387296452,89.6,32.46954954918581
14721,0.0,36.37387387296452,88.9,32.32954954918581
14722,0.0,36.37387387296452,91.6,32.86954954918581
14723,0.0,36.37387387296452,88.3,32.20954954918581
14724,0.0,36.37387387296452,86.7,31.88954954918581
14726,0.0,36.37387387296452,86.6,31.869549549185813
14727,43.305794259151305,36.37387387296452,89.1,49.691867252846336
14728,0.0,36.37387387296452,89.1,32.36954954918581
14729,0.0,36.37387387296452,89.9,32.52954954918581
14731,0.0,36.37387387296452,90.5,32.649549549185814
14732,0.0,36.37387387296452,88.6,32.26954954918581
14733,0.0,36.37387387296452,88.7,32.289549549185814
14735,0.0,36.37387387296452,89.3,32.40954954918581
14736,0.0,36.37387387296452,88.4,32.22954954918581
14737,0.0,36.37387387296452,88.2,32.18954954918581
14738,0.0,36.37387387296452,90.0,32.54954954918581
14739,0.0,36.37387387296452,88.2,32.18954954918581
14740,0.0,36.37387387296452,89.4,32.429549549185815
14741,0.0,36.37387387296452,89.5,32.44954954918581
14742,0.0,36.37387387296452,91.7,32.88954954918581
14743,0.0,36.37387387296452,89.1,32.36954954918581
14744,0.0,36.37387387296452,89.3,32.40954954918581
14747,0.0,36.37387387296452,88.4,32.22954954918581
14748,0.0,36.37387387296452,88.1,32.16954954918581
14750,0.0,36.37387387296452,91.3,32.80954954918581
14752,0.0,36.37387387296452,90.9,32.72954954918581
14753,0.0,36.37387387296452,90.4,32.62954954918581
14754,0.0,36.37387387296452,88.9,32.32954954918581
14755,0.0,36.37387387296452,88.1,32.16954954918581
14756,0.0,36.37387387296452,91.7,32.88954954918581
14757,0.0,36.37387387296452,89.0,32.34954954918581
14760,26.964770824600752,0.0,88.9,28.565908329840305
14767,0.0,36.37387387296452,88.3,32.20954954918581
14769,0.0,36.37387387296452,87.7,32.08954954918581
14770,0.0,36.37387387296452,88.7,32.289549549185814
14772,0.0,36.37387387296452,87.9,32.12954954918581
14774,0.0,36.37387387296452,88.3,32.20954954918581
14775,0.0,36.37387387296452,88.5,32.24954954918581
14777,0.0,36.37387387296452,88.6,32.26954954918581
14778,0.0,36.37387387296452,89.0,32.34954954918581
14779,0.0,36.37387387296452,86.5,31.84954954918581
14781,0.0,36.37387387296452,87.2,31.98954954918581
14782,0.0,36.37387387296452,88.7,32.289549549185814
14783,0.0,36.37387387296452,87.0,31.94954954918581
14784,0.0,36.37387387296452,88.8,32.30954954918581
14787,44.17028192678435,36.37387387296452,89.5,50.11766231989955
14788,0.0,36.37387387296452,88.6,32.26954954918581
14801,0.0,36.37387387296452,88.2,32.18954954918581
14802,0.0,36.37387387296452,89.3,32.40954954918581
14803,0.0,36.37387387296452,90.6,32.66954954918581
14804,0.0,36.37387387296452,90.8,32.70954954918581
14805,0.0,36.37387387296452,89.5,32.44954954918581
14806,0.0,36.37387387296452,89.8,32.50954954918581
14807,0.0,36.37387387296452,89.6,32.46954954918581
14808,0.0,36.37387387296452,88.9,32.32954954918581
14809,0.0,36.37387387296452,89.1,32.36954954918581
14810,32.26833858131833,36.37387387296452,87.7,44.99688498171315
14812,0.0,36.37387387296452,88.9,32.32954954918581
14813,0.0,36.37387387296452,88.2,32.18954954918581
14814,0.0,36.37387387296452,92.0,32.94954954918581
14815,0.0,36.37387387296452,89.2,32.38954954918581
14816,0.0,36.37387387296452,91.0,32.74954954918581
14817,0.0,36.37387387296452,91.9,32.929549549185815
14818,0.0,36.37387387296452,91.5,32.84954954918581
14819,0.0,36.37387387296452,87.1,31.969549549185807
14820,0.0,36.37387387296452,87.4,32.02954954918581
14821,0.0,36.37387387296452,89.0,32.34954954918581
14822,0.0,36.37387387296452,90.1,32.56954954918581
14823,0.0,36.37387387296452,89.5,32.44954954918581
14824,0.0,36.37387387296452,89.2,32.38954954918581
14825,0.0,36.37387387296452,89.0,32.34954954918581
14826,0.0,36.37387387296452,89.0,32.34954954918581
14827,0.0,36.37387387296452,92.4,33.02954954918581
14830,26.28260940246781,74.999999998125,90.5,58.613043760237126
14836,0.0,36.37387387296452,88.8,32.30954954918581
14837,0.0,36.37387387296452,88.7,32.289549549185814
14838,0.0,36.37387387296452,89.8,32.50954954918581
14839,0.0,36.37387387296452,87.3,32.00954954918581
14840,0.0,36.37387387296452,90.6,32.66954954918581
14841,0.0,36.37387387296452,91.0,32.74954954918581
14842,0.0,36.37387387296452,89.0,32.34954954918581
14843,31.56650002977201,24.999999999375,88.2,40.26660001165881
14845,0.0,36.37387387296452,90.7,32.68954954918581
14846,0.0,36.37387387296452,88.8,32.30954954918581
14847,0.0,36.37387387296452,90.2,32.58954954918581
14850,13.77061762645813,74.999999998125,90.6,53.62824704983326
14853,0.0,36.37387387296452,88.5,32.24954954918581
14855,0.0,36.37387387296452,87.1,31.969549549185807
14856,0.0,36.37387387296452,86.6,31.869549549185813
14858,0.0,36.37387387296452,90.1,32.56954954918581
14859,0.0,36.37387387296452,89.1,32.36954954918581
14860,0.0,36.37387387296452,88.8,32.30954954918581
14861,0.0,36.37387387296452,89.6,32.46954954918581
14864,0.0,36.37387387296452,90.3,32.60954954918581
14865,53.68538038891766,36.37387387296452,89.4,53.903701704752876
14867,0.0,36.37387387296452,90.5,32.649549549185814
14869,0.0,36.37387387296452,89.1,32.36954954918581
14870,0.0,36.37387387296452,91.4,32.82954954918581
14871,0.0,36.37387387296452,87.6,32.06954954918581
14872,0.0,36.37387387296452,90.1,32.56954954918581
14873,0.0,36.37387387296452,88.8,32.30954954918581
14874,0.0,36.37387387296452,90.1,32.56954954918581
14877,0.0,36.37387387296452,87.5,32.04954954918581
14878,0.0,36.37387387296452,89.3,32.40954954918581
14879,0.0,36.37387387296452,88.0,32.149549549185814
14880,0.0,36.37387387296452,89.7,32.48954954918581
14881,0.0,36.37387387296452,92.4,33.02954954918581
14882,0.0,36.37387387296452,91.9,32.929549549185815
14883,0.0,36.37387387296452,90.4,32.62954954918581
14884,0.0,36.37387387296452,90.1,32.56954954918581
14885,0.0,36.37387387296452,87.0,31.94954954918581
14886,0.0,36.37387387296452,92.1,32.96954954918581
14889,0.0,36.37387387296452,89.5,32.44954954918581
14891,0.0,36.37387387296452,89.1,32.36954954918581
14892,0.0,36.37387387296452,88.3,32.20954954918581
14894,0.0,36.37387387296452,89.4,32.429549549185815
14895,35.572224831766114,74.999999998125,89.4,62.108889931956455
14897,0.0,36.37387387296452,88.8,32.30954954918581
14898,0.0,36.37387387296452,87.2,31.98954954918581
14901,0.0,36.37387387296452,83.5,31.249549549185808
14903,0.0,36.37387387296452,89.9,32.52954954918581
14904,0.0,36.37387387296452,87.9,32.12954954918581
14905,36.35370918528462,0.0,90.9,32.721483674113855
