zip_code,lat,lng,housing_score,tax_score,healthcare_score,overall_score
12439,42.29674,-74.18789,94.03299921,76.11691428,32.36954955,74.13811556249999
12440,41.78665,-74.16338,92.32652305,100.0,32.86954955,79.38064891249999
12441,42.1502,-74.50625,92.87348038,76.11691428,32.64954955,73.62835614750001
12442,42.22275,-74.23545,94.44301987,76.11691428,32.60954955,74.4031258925
12443,41.93388,-74.08536,93.4719667,50.98280098,32.96954955,67.7240709825
12444,42.24942,-74.28993,91.91231499,76.11691428,32.84954955,73.1977734525
12446,41.79063,-74.31655,93.92413553,82.55528256,32.38954955,75.6982757925
12448,42.07955,-74.20067,89.97062702,76.11691428,33.18954955,72.3119294675
12449,41.99377,-73.99338,94.9181366,84.43898444,32.40954955,76.6712017975
12450,42.13804,-74.22176,94.22708419,76.11691428,32.44954955,74.25515805250001
12451,42.30337,-73.94802,95.32594999,76.11691428,32.32954955,74.7745909525
12452,42.23891,-74.34986,92.87348038,76.11691428,32.90954955,73.69335614750001
12453,42.0929,-73.93629,93.71770685,76.11691428,32.36954955,73.98046938249999
12454,42.2869,-74.15038,92.68931223,76.11691428,32.54954955,73.5112720725
12455,42.14871,-74.66334,95.19522894,100.0,55.33326228,86.43093003999999
12456,42.03308,-73.99703,96.39224973,76.11691428,32.66954955,75.3927408225
12457,42.03997,-74.24659,90.34338746,76.11691428,32.68954955,72.3733096875
12458,41.82273,-74.41666,96.10347983,100.0,31.40954955,80.9041273025
12459,42.23976,-74.6805,92.87348038,76.11691428,32.44954955,73.57835614750002
12460,42.42357,-74.16676,95.42333735,76.11691428,32.44954955,74.85328463249999
12461,41.90531,-74.25246,91.919223,76.11691428,32.76954955,73.18122745750001
12463,42.1895,-74.01573,95.13550333,76.11691428,32.40954955,74.6993676225
12464,42.04071,-74.34452,94.16535537,76.11691428,32.54954955,74.2492936425
12465,42.15278,-74.46725,93.97936762,76.11691428,32.66954955,74.1862997675
12466,41.90671,-73.97826,94.49429595,87.46928747,32.66954955,77.28185723
12468,42.29998,-74.41375,94.76412495,76.11691428,32.50954955,74.5386784325
12469,42.44521,-74.2421,96.0006827,76.11691428,32.58954955,75.1769573075
12470,42.26932,-74.05515,95.47670672,76.11691428,32.48954955,74.8899693175
12471,41.83799,-74.04195,92.87348038,76.11691428,32.54954955,73.60335614750001
12472,41.84732,-74.07447,94.04608534,100.0,32.60954955,80.1754300575
12473,42.26157,-74.02827,94.46491847,76.11691428,32.40954955,74.36407519250001
12474,42.29378,-74.58117,95.57631243,76.11691428,32.54954955,74.9547721725
12475,42.01397,-74.01332,92.87348038,76.11691428,32.54954955,73.60335614750001
12477,42.08528,-74.00028,93.93288152,59.56475956,32.50954955,69.9850180375
12480,42.13803,-74.37683,94.86543408,76.11691428,32.60954955,74.6143329975
12481,41.97519,-74.22718,93.06932928,76.11691428,32.74954955,73.7512805975
12482,42.26841,-73.95587,92.87348038,76.11691428,32.24954955,73.5283561475
12483,41.66796,-74.44184,92.87348038,76.11691428,32.04954955,73.47835614750001
12484,41.87024,-74.17338,90.88930746,49.71334971,32.94954955,66.110378545
12485,42.20507,-74.15288,93.92481117,76.11691428,32.46954955,74.1090215425
12486,41.83438,-74.06235,93.88643853,100.0,32.80954955,80.1456066525
12487,41.86095,-73.99555,93.53142057,100.0,32.58954955,79.9130976725
12489,41.75597,-74.35462,95.81453015,76.11691428,31.04954955,74.6988810325
12490,42.12355,-73.9251,92.87348038,76.11691428,32.48954955,73.58835614750001
12491,41.96957,-74.13311,92.80266139,76.11691428,32.96954955,73.6729466525
12492,42.18758,-74.33453,93.91904614,76.11691428,32.78954955,74.1861390275
12493,41.79316,-73.97283,91.25632956,76.11691428,32.42954955,72.7647807375
12494,41.94857,-74.30169,92.82038991,76.11691428,32.78954955,73.6368109125
12495,42.08264,-74.24563,89.70692207,76.11691428,33.18954955,72.1800769925
12496,42.32669,-74.27256,92.2133477,76.11691428,32.32954955,73.21828980750001
12498,42.04772,-74.11007,89.64387555,23.71007371,33.02954955,59.00684359
12501,41.85664,-73.55953,92.53174502,100.0,31.84954955,79.22825989750001
12502,42.08324,-73.65409,91.90406148,76.11691428,32.64954955,73.1436466975
12503,42.03615,-73.58139,91.28374703,76.11691428,32.60954955,72.8234894725
12504,42.02342,-73.9094,92.87348038,76.11691428,32.60954955,73.61835614750001
12507,42.00735,-73.92126,92.87348038,76.11691428,32.86954955,73.6833561475
12508,41.49637,-73.95351,91.77465181,61.03896104,31.76954955,69.0894535525
12512,41.5542,-73.96471,92.87348038,76.11691428,32.76954955,73.65835614750002
12513,42.21661,-73.71639,93.00736032,76.11691428,32.72954955,73.7152961175
12514,41.87137,-73.76274,90.93927485,100.0,32.94954955,78.70702481250001
12515,41.68008,-74.06451,93.13058144,100.0,32.26954955,79.63267810750001
12516,42.10722,-73.55343,93.11672812,76.11691428,32.42954955,73.6949800175
12517,42.13392,-73.51103,92.96945835,76.11691428,32.20954955,73.5663451325
12518,41.41847,-74.03571,91.91719889,66.91236691,32.92954955,70.91907856
12520,41.43362,-74.00693,91.74414837,70.51597052,33.08954955,71.7734542025
12521,42.17071,-73.65164,92.6753586,100.0,32.54954955,79.47506668749999
12522,41.72693,-73.58893,93.89922353,89.43488943,31.98954955,77.30572151
12523,42.08627,-73.75311,93.95811612,76.11691428,32.50954955,74.13567401750001
12524,41.53092,-73.89245,92.94579598,75.21498771,32.48954955,73.39903230499999
12525,41.68115,-74.17751,91.69981611,89.18918919,32.78954955,76.34459274
12526,42.12236,-73.85938,91.58981745,40.78624079,32.72954955,64.17385630999999
12527,41.51931,-73.93703,92.87348038,76.11691428,31.70954955,73.39335614750001
12528,41.72273,-74.00477,93.63291563,83.10518311,32.46954955,75.71014098
12529,42.21335,-73.53802,91.11181863,72.64537265,32.76954955,71.909639865
12530,42.20692,-73.68413,92.87348038,76.11691428,32.48954955,73.58835614750001
12531,41.53689,-73.66917,92.0650611,75.67567568,32.76954955,73.1438368575
12533,41.55925,-73.79401,91.11632184,70.84357084,32.74954955,71.4564410175
12534,42.22434,-73.75427,93.49523577,70.89397089,38.55087642,74.1088297125
12538,41.79246,-73.89336,94.02048361,73.31695332,32.46954955,73.4568675225
12540,41.67073,-73.72524,91.3095955,62.65356265,32.94954955,69.5555758
12542,41.60772,-73.99666,93.04934042,73.04317304,32.58954955,72.9328508575
12543,41.48602,-74.22354,95.45316461,100.0,32.10954955,80.7539696925
12544,42.26129,-73.66822,92.87348038,76.11691428,0.0,65.46596876000001
12545,41.7914,-73.67251,89.76170035,80.75348075,32.68954955,73.24160775
12546,41.96627,-73.53313,93.1287139,75.13513514,32.30954955,73.4255281225
12547,41.65463,-73.98322,92.86626702,100.0,32.62954955,79.5905208975
12548,41.66307,-74.10157,93.06105012,100.0,32.14954955,79.5679124475
12549,41.52957,-74.25843,92.54423047,71.25307125,32.46954955,72.202770435
12550,41.53671,-74.05196,94.18212614,86.91362691,32.5961727,76.96851297250001
12553,41.46146,-74.07311,93.46983677,85.36718537,32.20954955,76.12910211500001
12561,41.75602,-74.0958,91.8796651,69.83346983,32.66954955,71.565587395
12563,41.49417,-73.5891,93.00231758,64.40856441,32.32954955,70.68568728
12564,41.57827,-73.5862,92.17340667,59.04995905,32.38954955,68.946580485
12565,42.24849,-73.64584,95.04584197,100.0,32.50954955,80.6503083725
12566,41.62223,-74.33256,93.41698993,78.37837838,32.38954955,74.40047694750001
12567,41.98206,-73.65211,93.36104264,75.1023751,32.32954955,73.53850248250001
12569,41.7346,-73.79731,92.77707706,68.5012285,32.70954955,71.6912330425
12570,41.62377,-73.66983,91.53748798,78.56265356,32.88954955,73.6317947675
12571,42.00663,-73.81152,91.77281549,46.06879607,32.84954955,65.61599414999999
12572,41.92548,-73.8717,89.80086075,50.36855037,72.79025727,75.690132285
12574,41.91764,-73.94566,89.62237944,76.11691428,32.88954955,72.0628056775
12575,41.48514,-74.15714,91.03850841,76.11691428,32.72954955,72.7308701625
12577,41.42048,-74.11678,91.58471717,76.11691428,32.74954955,73.0089745425
12578,41.80629,-73.79673,92.32286522,63.39066339,32.84954955,70.221485845
12580,41.85348,-73.87302,92.80112033,63.39066339,32.58954955,70.3956134
12581,41.90625,-73.69374,91.49693443,71.82637183,32.86954955,71.92244756
12582,41.54693,-73.72919,91.47839334,64.004914,31.72954955,69.6728125575
12583,42.05625,-73.88014,92.79575638,66.33906634,32.76954955,71.1750321625
12585,41.72396,-73.7025,91.79567987,76.11691428,32.84954955,73.1394558925
12586,41.5657,-74.17289,93.76742471,85.74938575,32.24954955,76.38344617999999
12589,41.6278,-74.15875,92.90735735,81.71580672,31.96954955,74.8750177425
12590,41.59559,-73.88774,92.62433977,74.75068652,32.36954955,73.0922289025
12592,41.78601,-73.5528,93.70943472,76.11691428,31.86954955,73.8513333175
12594,41.66049,-73.56004,93.68745766,88.6977887,31.90954955,76.9955633925
12601,41.70602,-73.91119,94.34830547,84.4998245,43.98834446,79.296194975
12603,41.67816,-73.86744,93.47230224,74.85467729,32.54954955,73.58720783
12604,41.68844,-73.89448,92.87348038,76.11691428,32.30954955,73.5433561475
12701,41.65125,-74.6982,96.27828358,79.36117936,31.12954955,75.76182401749999
12719,41.48431,-74.90543,94.26487828,76.11691428,32.10954955,74.1890550975
12720,41.65794,-74.90029,95.6242911,76.11691428,32.38954955,74.9387615075
12721,41.56741,-74.42832,93.61446725,82.86240786,32.32954955,75.6052229775
12722,41.59042,-74.3748,92.87348038,76.11691428,32.26954955,73.53335614750002
12723,41.77809,-75.02751,94.9522371,76.11691428,55.70096651,80.43058874750001
12724,41.85195,-74.93535,94.97612994,76.11691428,32.52954955,74.6496809275
12725,41.95679,-74.54794,95.52640144,76.11691428,32.70954955,74.9698166775
12726,41.69269,-74.96902,94.92427463,76.11691428,32.62954955,74.64875327249999
12729,41.49411,-74.61582,95.83109588,76.11691428,32.18954955,74.99216389749999
12732,41.56075,-74.87353,95.25515414,76.11691428,32.30954955,74.7341930275
12733,41.73378,-74.6102,95.46115791,76.11691428,30.98954955,74.5071949125
12734,41.7354,-74.7531,95.39856604,76.11691428,31.04954955,74.49089897750001
12736,41.85327,-75.01917,94.9050183,76.11691428,32.66954955,74.6491251075
12737,41.50529,-74.79941,94.94186403,100.0,32.54954955,80.6083194025
12738,41.66009,-74.59119,92.87348038,76.11691428,32.22954955,73.52335614750001
12740,41.89499,-74.46616,95.85633527,76.11691428,32.56954955,75.0997835925
12741,41.84368,-75.07816,92.87348038,76.11691428,32.50954955,73.5933561475
12742,41.71796,-74.72108,95.73473752,76.11691428,74.03076147,85.4042876975
12743,41.54065,-74.84687,93.80156935,76.11691428,32.26954955,73.9974006325
12745,41.78503,-75.02633,92.87348038,76.11691428,32.46954955,73.58335614750001
12746,41.44929,-74.65582,95.24056949,76.11691428,32.18954955,74.6969007025
12747,41.76596,-74.65934,95.67346862,100.0,31.60954955,80.7391216975
12748,41.77604,-74.91845,94.96400979,100.0,32.38954955,80.57939228250001
12749,41.69149,-74.82768,92.87348038,76.11691428,31.96954955,73.45835614750001
12750,41.73595,-74.96382,92.87348038,76.11691428,32.46954955,73.58335614750001
12751,41.69209,-74.66119,97.3644748,76.11691428,31.54954955,75.5988533575
12752,41.68278,-74.9905,92.87348038,76.11691428,32.62954955,73.6233561475
12754,41.80004,-74.73643,96.52829643,90.46683047,31.20954955,78.68324322000001
12758,41.9428,-74.74942,95.26412278,67.23996724,32.28954955,72.5144405875
12759,41.78399,-74.65758,95.78309831,100.0,31.68954955,80.8139365425
12760,41.90063,-75.10559,96.14071688,76.11691428,32.42954955,75.20697439749999
12762,41.65582,-74.79462,92.87348038,76.11691428,31.78954955,73.41335614750001
12763,41.68221,-74.52205,96.2211945,76.11691428,31.76954955,75.0822132075
12764,41.59639,-74.98515,94.73026218,100.0,32.42954955,80.4725184775
12765,41.85265,-74.6281,96.06323414,76.11691428,32.52954955,75.1932330275
12766,41.81408,-74.97923,94.9920839,76.11691428,32.60954955,74.67765790749999
12767,41.83504,-75.00284,92.87348038,76.11691428,32.50954955,73.5933561475
12768,41.87157,-74.71507,95.54732668,76.11691428,31.50954955,74.6802792975
12769,41.65925,-74.47071,92.87348038,76.11691428,32.36954955,73.5583561475
12770,41.44681,-74.85028,95.48076102,76.11691428,32.54954955,74.90699646750001
12771,41.37394,-74.62429,95.47927065,89.83415233,49.67843159,82.61778130500001
12775,41.62266,-74.58232,94.15458024,62.32596233,32.58954955,70.80616809
12776,41.96486,-74.93197,95.85322688,76.11691428,32.38954955,75.05322939749999
12777,41.55172,-74.71067,94.19117646,76.11691428,32.86954955,74.34220418749999
12778,41.66174,-74.8138,92.87348038,76.11691428,32.52954955,73.59835614750001
12779,41.69804,-74.62703,95.9752573,100.0,30.38954955,80.58501603750001
12780,41.44514,-74.71989,94.79672598,100.0,32.26954955,80.46575037750002
12781,41.61448,-74.47208,92.87348038,76.11691428,32.46954955,73.58335614750001
12783,41.74026,-74.83502,95.19779004,76.11691428,31.80954955,74.5805109775
12784,41.66907,-74.61485,92.87348038,76.11691428,32.52954955,73.59835614750001
12785,41.52429,-74.58051,95.16674344,76.11691428,32.26954955,74.67998767750001
12786,41.64306,-74.85393,95.95001544,76.11691428,32.30954955,75.08162367749999
12787,41.7931,-74.8365,92.87348038,76.11691428,32.00954955,73.4683561475
12788,41.79552,-74.58846,95.98788264,76.11691428,31.36954955,74.86555727749999
12789,41.71374,-74.57233,96.02055894,76.11691428,31.48954955,74.9118954275
12790,41.5863,-74.51705,95.98395739,83.53808354,32.34954955,76.9638869675
12791,41.81126,-74.88692,96.10799458,76.11691428,32.46954955,75.2006132475
12792,41.51447,-74.95172,95.26835473,76.11691428,32.24954955,74.7257933225
12801,43.31097,-73.64545,96.31066437,78.86977887,39.86998463,77.84027305999999
12803,43.28891,-73.63024,95.7369176,85.31258531,32.44954955,77.308992515
12804,43.3375,-73.68307,94.40926773,65.16953317,32.84954955,71.709404545
12808,43.74782,-73.75393,91.41560699,76.11691428,32.72954955,72.9194194525
12809,43.24097,-73.4624,96.18168079,79.85257985,32.36954955,76.146372745
12810,43.49862,-73.95217,96.57514937,76.11691428,32.38954955,75.41419064249999
12811,43.57502,-74.07508,92.87348038,76.11691428,32.48954955,73.58835614750001
12812,43.85731,-74.41213,95.40687123,76.11691428,32.84954955,74.9450515725
12814,43.6004,-73.63678,88.67302129,100.0,32.90954955,77.5638980325
12815,43.70161,-73.69459,93.87224361,76.11691428,32.64954955,74.1277377625
12816,43.05085,-73.37829,96.50795375,63.30876331,32.56954955,72.22355508999999
12817,43.63697,-73.82614,94.61753106,100.0,32.68954955,80.4811529175
12819,43.61144,-73.46315,96.73573127,76.11691428,32.44954955,75.50948159250001
12820,43.46022,-73.64067,75.32386579,76.11691428,0.0,56.691161465
12821,43.45866,-73.41332,96.6625882,76.11691428,30.34954955,74.9479100575
12822,43.2407,-73.88959,96.30449952,86.48648649,32.08954955,77.79625877000001
12823,43.17945,-73.40628,95.58801336,76.11691428,32.68954955,74.9956226375
12824,43.5279,-73.71386,88.60641272,76.11691428,32.90954955,71.5598223175
12827,43.44917,-73.51241,96.19754057,85.45454545,32.02954955,77.469794035
12828,43.25534,-73.56841,96.26072969,91.25307125,32.36954955,79.036020045
12831,43.19533,-73.68791,92.97164492,70.31941032,32.70954955,72.2430624275
12832,43.36813,-73.31716,97.22075953,72.80917281,31.94954955,74.800060355
12833,43.13866,-73.84355,93.31207384,62.16216216,32.60954955,70.3489648475
12834,43.09706,-73.50423,95.84893725,32.18673219,32.62954955,64.12853906
12835,43.32496,-74.00589,95.8011987,100.0,32.42954955,81.00798673749999
12836,43.74994,-73.56816,91.17854381,76.11691428,32.76954955,72.8108878625
12837,43.50842,-73.26651,97.05484876,76.11691428,31.94954955,75.54404033750001
12838,43.34354,-73.40756,96.9056579,76.11691428,32.44954955,75.59444490749999
12839,43.34496,-73.55058,96.8495379,88.05896806,32.20954955,78.4918983525
12841,43.59919,-73.5165,90.44537317,76.11691428,32.62954955,72.4093025425
12842,43.75058,-74.2746,96.80810506,76.11691428,32.72954955,75.6156684875
12843,43.5849,-73.97771,96.30339872,76.11691428,32.48954955,75.3033153175
12844,43.49423,-73.64081,76.41832335,76.11691428,32.16954955,65.28077763249999
12845,43.42757,-73.70703,92.09492945,50.73710074,32.82954955,66.93912729750001
12846,43.34022,-73.80592,95.58126159,75.92137592,32.38954955,74.8683621625
12847,43.98698,-74.59024,95.4738165,76.11691428,32.60954955,74.9185242075
12849,43.44812,-73.2985,96.43015116,76.11691428,31.96954955,75.23669153750001
12850,43.09886,-73.97941,94.95577366,76.11691428,32.48954955,74.6295027875
12851,43.85171,-74.06211,97.272052,76.11691428,32.36954955,75.7576419575
12852,43.99293,-74.13598,96.3370696,76.11691428,32.46954955,75.3151507575
12853,43.68816,-73.99804,95.82548965,76.11691428,32.54954955,75.07936078249999
12854,43.45019,-73.32767,92.87348038,76.11691428,0.0,65.46596876000001
12855,44.00121,-73.79762,97.88733872,76.11691428,32.44954955,76.0852853175
12856,43.65531,-74.14625,95.36600039,76.11691428,32.54954955,74.84961615249999
12857,43.84033,-73.93354,96.98721991,76.11691428,32.50954955,75.65022591249999
12858,43.88899,-73.6703,92.87348038,76.11691428,32.90954955,73.69335614750001
12859,43.16587,-73.90569,94.32648354,76.11691428,32.34954955,74.2798577275
12860,43.72843,-73.80942,95.83614839,76.11691428,32.68954955,75.1196901525
12861,43.74982,-73.41502,94.36360928,76.11691428,32.58954955,74.35842059750001
12862,43.67419,-73.91878,92.87348038,76.11691428,0.0,65.46596876000001
12863,43.06031,-73.93162,92.94367342,76.11691428,32.22954955,73.5584526675
12864,43.72733,-74.3054,92.87348038,76.11691428,0.0,65.46596876000001
12865,43.21225,-73.34191,96.9452155,100.0,32.32954955,81.55499513750001
12866,43.07537,-73.7401,90.1981995,63.46744472,46.04385328,72.47692425
12870,43.83931,-73.7625,94.93061031,76.11691428,32.72954955,74.6769211125
12871,43.09249,-73.61196,95.47257346,81.6953317,32.56954955,76.3025070425
12872,43.8839,-73.72309,92.87348038,76.11691428,0.0,65.46596876000001
12873,43.1185,-73.30682,95.79917837,76.11691428,32.60954955,75.08120514250001
12874,43.69035,-73.54836,83.66439648,76.11691428,32.94954955,69.09881419749999
12878,43.44217,-74.0479,96.70448903,76.11691428,32.30954955,75.4588604725
12883,43.85291,-73.50786,97.15357204,82.63718264,32.46954955,77.3534690675
12884,43.08855,-73.5921,97.16056303,76.11691428,32.50954955,75.7368974725
12885,43.52929,-73.83161,96.57384982,100.0,32.28954955,81.35931229750001
12886,43.63689,-73.92654,95.65611825,76.11691428,32.44954955,74.9696750825
12887,43.54504,-73.37471,98.13020528,100.0,31.82954955,82.0224900275
12901,44.70842,-73.47465,96.70357582,71.25307125,35.8917291,75.1379879975
12903,44.65698,-73.46306,96.88270419,76.11691428,32.88954955,75.69296805249999
12910,44.8546,-73.64593,98.60691814,76.11691428,31.76954955,76.27507502750001
12911,44.53464,-73.46687,92.87348038,76.11691428,0.0,65.46596876000001
12912,44.46233,-73.74201,97.48777465,76.11691428,32.60954955,75.9255032825
12913,44.42627,-74.01562,96.73877657,76.11691428,32.78954955,75.5960042425
12914,44.93289,-74.6018,98.83845268,76.11691428,31.90954955,76.42584229750001
12915,44.8535,-74.035,92.87348038,76.11691428,0.0,65.46596876000001
12916,44.83572,-74.5145,98.75248098,76.11691428,32.08954955,76.4278564475
12917,44.92468,-74.17387,98.18701397,76.11691428,32.12954955,76.15512294249999
12918,44.68975,-73.67863,97.25664366,76.11691428,32.42954955,75.76493778749999
12919,44.96793,-73.45072,97.54437759,100.0,32.22954955,81.8295761825
12920,44.89332,-74.06016,98.17972355,76.11691428,31.98954955,76.1164777325
12921,44.89188,-73.43574,96.72450396,100.0,32.40954955,81.4646393675
12922,44.33381,-74.7827,92.87348038,76.11691428,32.38954955,73.5633561475
12923,44.94546,-73.95802,98.21569719,76.11691428,31.82954955,76.0944645525
12924,44.47589,-73.58751,92.87348038,76.11691428,32.42954955,73.57335614750001
12926,44.95223,-74.32214,98.48973754,76.11691428,32.04954955,76.2864847275
12927,44.2005,-74.81818,96.49447049,76.11691428,32.34954955,75.3638512025
12928,43.9539,-73.52898,97.29123245,76.11691428,32.20954955,75.7272321825
12929,44.71971,-73.71909,98.19101475,76.11691428,30.44954955,75.7371233325
12930,44.72349,-74.5437,98.90348136,76.11691428,32.34954955,76.5683566375
12932,44.21222,-73.6082,96.64017268,100.0,58.64874924,87.98227365
12933,44.89118,-73.84512,92.87348038,76.11691428,0.0,65.46596876000001
12934,44.84603,-73.87659,98.10158454,76.11691428,31.86954955,76.0474082275
12935,44.85709,-73.79461,97.56083522,76.11691428,31.84954955,75.7720335675
12936,44.26869,-73.4029,94.74017366,76.11691428,32.60954955,74.5517027875
12937,44.96176,-74.47807,98.97859237,76.11691428,31.88954955,76.49091214250001
12939,44.43859,-74.16541,92.87348038,76.11691428,32.66954955,73.63335614750001
12941,44.35147,-73.7126,95.28279238,76.11691428,32.90954955,74.89801214750001
12942,44.26023,-73.79523,93.12775916,76.11691428,32.94954955,73.83049553750001
12943,44.13934,-73.82075,92.76890012,76.11691428,32.96954955,73.6560660175
12944,44.44585,-73.51193,97.44282254,100.0,32.54954955,81.8587986575
12945,44.33451,-74.23829,95.62524556,76.11691428,32.54954955,74.9792387375
12946,44.23162,-73.98903,94.61795379,37.59213759,32.50954955,64.83439867999999
12950,44.32685,-73.57675,97.65596015,76.11691428,32.42954955,75.9645960325
12952,44.71181,-73.91362,99.80843129,76.11691428,32.04954955,76.94583160250001
12953,44.74198,-74.26347,98.50895431,81.16298116,42.84434719,80.2563092425
12955,44.78934,-73.95855,97.57046228,76.11691428,32.08954955,75.8368470975
12956,44.09301,-73.49628,98.59206858,76.11691428,31.94954955,76.31265024750002
12957,44.85353,-74.57706,98.92347964,76.11691428,32.08954955,76.51335577750001
12958,44.95661,-73.57419,97.82132258,76.11691428,32.14954955,75.9772772475
12959,44.96073,-73.7014,97.87533688,76.11691428,32.20954955,76.0192843975
12960,44.02226,-73.54123,97.78569718,76.11691428,32.20954955,75.9744645475
12961,44.06103,-73.57972,92.87348038,76.11691428,32.10954955,73.49335614750001
12962,44.70642,-73.60141,96.45340616,83.45618346,32.44954955,77.20313633250001
12964,44.13224,-73.63625,92.87348038,76.11691428,32.98954955,73.71335614750001
12965,44.70587,-74.684,99.22911741,76.11691428,32.14954955,76.6811746625
12966,44.79226,-74.41915,98.63408671,76.11691428,32.06954955,76.36365931249999
12967,44.76864,-74.65897,98.83362328,76.11691428,32.14954955,76.48342759750001
12969,44.71102,-74.0812,98.29181272,76.11691428,32.42954955,76.2825223175
12970,44.44949,-74.33222,95.55033022,76.11691428,32.42954955,74.9117810675
12972,44.559,-73.56516,96.3158105,71.25307125,32.40954955,74.07356045
12973,44.30279,-74.59187,99.00944125,76.11691428,32.28954955,76.60633658249999
12974,44.05582,-73.46931,98.48424195,76.11691428,32.16954955,76.31373693249999
12975,44.52977,-73.431,96.28967531,76.11691428,32.78954955,75.3714536125
12976,44.50469,-74.20498,93.75429813,76.11691428,32.78954955,74.1037650225
12977,44.29484,-74.09673,92.87348038,76.11691428,30.40954955,73.06835614750001
12978,44.6181,-73.79589,98.46811373,76.11691428,32.32954955,76.3456728225
12979,44.98926,-73.37213,97.26177104,100.0,32.26954955,81.6982729075
12980,44.57254,-74.50875,99.30075901,76.11691428,32.32954955,76.76199546250001
12981,44.62235,-73.84035,97.68052017,76.11691428,32.40954955,75.9718760425
12983,44.34627,-74.14243,95.19556564,79.79115479,43.55238815,78.433668555
12985,44.56413,-73.73395,97.70105605,76.11691428,32.38954955,75.9771439825
12986,44.22279,-74.44056,97.3156616,85.87223587,32.24954955,78.188277155
12987,44.33948,-73.76386,95.47137242,76.11691428,32.90954955,74.9923021675
12989,44.53935,-74.06439,96.76484816,76.11691428,32.82954955,75.61904003750001
12992,44.81822,-73.51582,97.22671921,100.0,32.48954955,81.7357469925
12993,44.19711,-73.48097,96.3279375,100.0,32.84954955,81.37635613750001
12996,44.36129,-73.42129,96.1487655,100.0,32.50954955,81.2017701375
12997,44.3755,-73.84314,93.88650119,76.11691428,32.84954955,74.18486655250001
12998,44.0879,-73.57584,99.36814347,76.11691428,32.18954955,76.7606876925
13020,42.81646,-76.07458,92.87348038,76.11691428,32.72954955,73.64835614750001
13021,42.91713,-76.5542,97.13155828,68.57623173,45.11684214,76.9890476075
13024,42.93453,-76.57424,92.87348038,76.11691428,28.96954955,72.70835614750001
13026,42.75044,-76.65968,95.12254904,76.11691428,32.52954955,74.7228904775
13027,43.16741,-76.36258,95.34075574,65.57856558,32.88954955,72.28740665250001
13028,43.29226,-75.93107,97.16103894,76.11691428,32.48954955,75.7321354275
13029,43.2236,-76.14993,95.29237172,34.80753481,32.76954955,64.54045695
13030,43.15962,-75.96052,96.60629591,80.67158067,32.64954955,76.63343051
13031,43.0448,-76.30775,95.7287709,64.95936496,32.94954955,72.3416140775
13032,43.07793,-75.76275,97.16142671,66.38820639,32.46954955,73.29515234
13033,43.1852,-76.57044,97.14292263,100.0,32.34954955,81.6588487025
13034,42.91366,-76.69502,95.93352021,76.11691428,32.50954955,75.1233760625
13035,42.93828,-75.82551,94.1834247,47.01064701,32.90954955,67.07176149
13036,43.32268,-76.17402,96.67122362,68.67321867,32.34954955,73.591303865
13037,43.06046,-75.86521,96.40137081,58.10810811,32.74954955,70.91509982
13039,43.16678,-76.0654,95.16981681,67.97706798,32.86954955,72.7965627875
13040,42.56033,-75.93029,97.98128009,76.11691428,32.28954955,76.09225600250001
13041,43.19079,-76.19711,95.70283901,73.25377325,32.86954955,74.38225020499999
13042,43.26565,-75.85154,96.84485122,76.11691428,32.42954955,75.55904156749999
13044,43.2977,-75.99595,96.80711744,76.11691428,32.46954955,75.5501746775
13045,42.58692,-76.19029,97.45458214,72.14137214,56.3968562,80.861848155
13051,42.88339,-75.91021,92.87348038,76.11691428,33.00954955,73.7183561475
13052,42.72838,-75.86957,96.86805424,76.11691428,32.26954955,75.53064307750002
13053,42.47513,-76.26471,95.93508001,51.10565111,32.64954955,68.90634017
13054,43.16947,-75.66923,97.21975687,76.11691428,32.38954955,75.73649439249999
13057,43.09543,-76.04014,96.66055209,71.99017199,32.58954955,74.47520643
13060,43.02381,-76.41926,96.18775575,76.11691428,32.38954955,75.22049383249998
13061,42.86493,-75.75173,96.09201831,76.11691428,32.60954955,75.2276251125
13062,42.48121,-76.38694,92.87348038,76.11691428,33.12954955,73.7483561475
13063,42.84429,-75.98023,95.71087919,76.11691428,32.88954955,75.10705555249999
13065,42.81884,-76.81577,92.87348038,76.11691428,0.0,65.46596876000001
13066,43.03297,-76.00259,94.07110764,65.33392897,33.24954955,71.68142345
13068,42.49905,-76.35555,95.77902596,54.2997543,32.80954955,69.6668389425
13069,43.33081,-76.37867,97.87937037,78.95167895,47.02324488,80.4334161425
13071,42.67584,-76.54252,97.08244789,76.11691428,32.56954955,75.7128399025
13072,42.76243,-75.76296,98.57094305,76.11691428,31.82954955,76.27208748250001
13073,42.58514,-76.39832,96.76634356,74.81572482,32.74954955,75.2744903725
13074,43.31035,-76.54786,97.76452952,76.11691428,32.14954955,75.9488807175
13076,43.35364,-76.15182,96.92685498,76.11691428,32.30954955,75.5700434475
13077,42.71557,-76.20089,97.06933342,73.95577396,32.78954955,75.22099758750001
13078,42.96206,-76.06171,93.52057647,69.20556921,32.90954955,72.289067925
13080,43.08338,-76.47776,96.93749521,83.61998362,32.42954955,77.4811308975
13081,42.67364,-76.62527,95.34410242,76.11691428,32.50954955,74.82866716749999
13082,43.10148,-75.95253,96.43302332,74.28337428,32.66954955,74.9547426175
13083,43.64853,-75.98091,97.87031484,76.11691428,32.24954955,76.0267733775
